Day;Hour;Minute;Second;Mission;srcPoint;dstPoint
0;19;16;48;pick&drop_mission;14192;13343
0;19;47;34;pick&drop_mission;13343;1542
0;19;1;56;pick&drop_mission;14243;1542
0;19;11;48;pick&drop_mission;1542;325
0;19;16;4;pick&drop_mission;318;14188
0;19;20;27;pick&drop_mission;14188;13353
0;19;22;34;pick&drop_mission;13353;13346
0;19;25;44;pick&drop_mission;13346;14245
0;19;28;2;pick&drop_mission;14245;13343
0;19;33;12;pick&drop_mission;13343;14243
0;19;35;47;pick&drop_mission;14243;1542
0;19;44;15;pick&drop_mission;1542;141
0;19;48;33;pick&drop_mission;297;14188
0;19;52;55;pick&drop_mission;14188;13353
0;19;55;18;pick&drop_mission;13353;13346
0;19;58;36;pick&drop_mission;13346;14245
0;19;0;42;pick&drop_mission;1542;197
0;19;1;50;pick&drop_mission;290;14188
0;19;19;9;pick&drop_mission;14188;13355
0;19;21;48;pick&drop_mission;13355;14194
0;19;23;57;pick&drop_mission;14194;13344
0;19;26;42;pick&drop_mission;13344;1542
0;19;32;30;pick&drop_mission;1542;332
0;19;38;9;pick&drop_mission;311;14188
0;19;42;6;pick&drop_mission;14188;13355
0;19;44;46;pick&drop_mission;13355;14194
0;19;46;56;pick&drop_mission;14194;13344
0;19;51;53;pick&drop_mission;13344;1542
0;19;59;17;pick&drop_mission;1542;325
0;19;1;46;pick&drop_mission;13357;13355
0;19;7;55;pick&drop_mission;13355;13351
0;19;10;8;pick&drop_mission;13351;14192
0;19;13;5;pick&drop_mission;14192;13349
0;19;15;19;pick&drop_mission;13349;1549
0;19;33;57;pick&drop_mission;1549;141
0;19;37;34;pick&drop_mission;297;14293
0;19;41;18;pick&drop_mission;14293;14188
0;19;43;38;pick&drop_mission;14188;13357
0;19;45;42;pick&drop_mission;13357;13355
0;19;47;40;pick&drop_mission;13355;13351
0;19;50;6;pick&drop_mission;13351;14192
0;19;51;50;pick&drop_mission;14192;13346
0;19;53;58;pick&drop_mission;13346;14196
0;19;56;3;pick&drop_mission;14196;14243
0;19;58;55;pick&drop_mission;14243;1542
0;19;6;29;pick&drop_mission;290;14293
0;19;17;25;pick&drop_mission;14293;14188
0;19;19;40;pick&drop_mission;14188;13357
0;19;21;54;pick&drop_mission;13357;13355
0;19;24;22;pick&drop_mission;13355;13351
0;19;26;51;pick&drop_mission;13351;14192
0;19;28;35;pick&drop_mission;14192;13346
0;19;30;39;pick&drop_mission;13346;14196
0;19;33;11;pick&drop_mission;14196;14243
0;19;35;23;pick&drop_mission;14243;1542
0;19;40;24;pick&drop_mission;1542;332
0;19;43;3;pick&drop_mission;318;14293
0;19;46;32;pick&drop_mission;14293;14188
0;19;48;56;pick&drop_mission;14188;13357
0;19;51;5;pick&drop_mission;13357;13355
0;19;53;3;pick&drop_mission;13355;13351
0;19;55;22;pick&drop_mission;13351;14192
0;19;57;10;pick&drop_mission;14192;13346
0;19;59;17;pick&drop_mission;13346;14196
0;19;1;20;pick&drop_mission;1542;141
0;19;3;55;pick&drop_mission;297;14293
0;19;9;8;pick&drop_mission;14293;14188
0;19;11;17;pick&drop_mission;14188;13357
0;19;13;22;pick&drop_mission;13357;13355
0;19;15;17;pick&drop_mission;13355;14192
0;19;17;23;pick&drop_mission;14192;13349
0;19;19;48;pick&drop_mission;13349;1542
0;19;28;7;pick&drop_mission;1542;325
0;19;38;7;pick&drop_mission;290;14293
0;19;42;47;pick&drop_mission;14293;14188
0;19;46;50;pick&drop_mission;14188;13357
0;19;48;51;pick&drop_mission;13357;13355
0;19;50;44;pick&drop_mission;13355;14192
0;19;53;14;pick&drop_mission;14192;13349
0;19;58;35;pick&drop_mission;13349;1542
0;19;6;25;pick&drop_mission;1542;197
0;19;5;53;pick&drop_mission;13343;1542
0;19;47;11;pick&drop_mission;1542;197
0;19;50;28;pick&drop_mission;290;14188
0;19;54;15;pick&drop_mission;14188;13351
0;19;56;28;pick&drop_mission;13351;14192
0;19;58;16;pick&drop_mission;14192;13343
0;19;25;20;pick&drop_mission;13344;1549
0;19;35;30;pick&drop_mission;1549;197
0;19;39;55;pick&drop_mission;290;14188
0;19;44;40;pick&drop_mission;14188;13351
0;19;47;7;pick&drop_mission;13351;14192
0;19;48;59;pick&drop_mission;14192;13343
0;19;2;39;pick&drop_mission;14194;13344
0;19;5;34;pick&drop_mission;13344;1542
0;19;12;27;pick&drop_mission;1542;141
0;19;19;40;pick&drop_mission;297;14188
0;19;23;55;pick&drop_mission;14188;13355
0;19;26;30;pick&drop_mission;13355;14194
0;19;30;2;pick&drop_mission;14194;13344
0;19;32;58;pick&drop_mission;13344;1542
0;19;38;58;pick&drop_mission;1542;197
0;19;42;46;pick&drop_mission;297;14188
0;19;50;25;pick&drop_mission;14188;13355
0;19;53;4;pick&drop_mission;13355;14194
0;19;55;18;pick&drop_mission;14194;13344
0;19;4;8;pick&drop_mission;1542;325
0;19;6;47;pick&drop_mission;311;14293
0;19;10;29;pick&drop_mission;14293;14188
0;19;12;28;pick&drop_mission;14188;13357
0;19;14;30;pick&drop_mission;13357;13355
0;19;16;27;pick&drop_mission;13355;13351
0;19;18;43;pick&drop_mission;13351;14192
0;19;20;44;pick&drop_mission;14192;13346
0;19;22;47;pick&drop_mission;13346;14196
0;19;24;46;pick&drop_mission;14196;14243
0;19;27;14;pick&drop_mission;14243;1542
0;19;34;49;pick&drop_mission;1542;332
0;19;56;29;pick&drop_mission;318;14293
0;19;3;45;pick&drop_mission;14293;14188
0;19;5;54;pick&drop_mission;14188;13357
0;19;8;13;pick&drop_mission;13357;13355
0;19;10;16;pick&drop_mission;13355;13351
0;19;12;34;pick&drop_mission;13351;14192
0;19;14;23;pick&drop_mission;14192;13346
0;19;16;19;pick&drop_mission;13346;14196
0;19;18;19;pick&drop_mission;14196;14243
0;19;20;25;pick&drop_mission;14243;1542
0;19;26;26;pick&drop_mission;1542;141
0;19;29;6;pick&drop_mission;304;14293
0;19;33;39;pick&drop_mission;14293;14188
0;19;36;0;pick&drop_mission;14188;13357
0;19;38;19;pick&drop_mission;13357;13355
0;19;40;16;pick&drop_mission;13355;13351
0;19;42;32;pick&drop_mission;13351;14192
0;19;44;26;pick&drop_mission;14192;13346
0;19;46;30;pick&drop_mission;13346;14196
0;19;48;34;pick&drop_mission;14196;14243
0;19;50;41;pick&drop_mission;14243;1542
0;19;1;57;pick&drop_mission;13349;1542
0;19;9;18;pick&drop_mission;1542;332
0;19;3;44;pick&drop_mission;311;14188
0;19;27;5;pick&drop_mission;14188;13355
0;19;29;17;pick&drop_mission;13355;13353
0;19;31;16;pick&drop_mission;13353;14247
0;19;33;20;pick&drop_mission;14247;14192
0;19;35;31;pick&drop_mission;14192;13342
0;19;37;40;pick&drop_mission;13342;14243
0;19;39;43;pick&drop_mission;14243;1542
0;19;47;39;pick&drop_mission;1542;197
0;19;50;22;pick&drop_mission;304;14188
0;19;54;14;pick&drop_mission;14188;13355
0;19;56;25;pick&drop_mission;13355;13353
0;19;58;54;pick&drop_mission;13353;14247
0;19;1;4;pick&drop_mission;1542;431
0;19;4;54;pick&drop_mission;304;14188
0;19;8;11;pick&drop_mission;14188;13351
0;19;10;27;pick&drop_mission;13351;14192
0;19;12;15;pick&drop_mission;14192;13343
0;19;36;45;pick&drop_mission;13343;1549
0;19;29;40;pick&drop_mission;304;14188
0;19;34;30;pick&drop_mission;14188;13355
0;19;37;14;pick&drop_mission;13355;14194
0;19;39;29;pick&drop_mission;14194;13344
0;19;42;17;pick&drop_mission;13344;1542
0;19;51;20;pick&drop_mission;1542;141
0;19;53;48;pick&drop_mission;304;14188
0;19;57;35;pick&drop_mission;14188;13355
0;19;0;17;pick&drop_mission;14192;13346
0;19;2;18;pick&drop_mission;13346;14196
0;19;4;10;pick&drop_mission;14196;14243
0;19;6;8;pick&drop_mission;14243;1542
0;19;13;7;pick&drop_mission;1542;197
0;19;15;33;pick&drop_mission;290;14293
0;19;19;25;pick&drop_mission;14293;14188
0;19;21;30;pick&drop_mission;14188;13357
0;19;23;34;pick&drop_mission;13357;13355
0;19;32;30;pick&drop_mission;13355;13351
0;19;34;45;pick&drop_mission;13351;14192
0;19;36;35;pick&drop_mission;14192;13346
0;19;38;45;pick&drop_mission;13346;14196
0;19;40;36;pick&drop_mission;14196;14243
0;19;42;28;pick&drop_mission;14243;1542
0;19;48;30;pick&drop_mission;1542;431
0;19;50;59;pick&drop_mission;304;14293
0;19;54;26;pick&drop_mission;14293;14188
0;19;56;41;pick&drop_mission;14188;13357
0;19;58;53;pick&drop_mission;13357;13355
0;19;1;7;pick&drop_mission;13355;13351
0;19;3;23;pick&drop_mission;13351;14192
0;19;5;15;pick&drop_mission;14192;13346
0;19;7;20;pick&drop_mission;13346;14196
0;19;9;20;pick&drop_mission;14196;14243
0;19;11;29;pick&drop_mission;14243;1542
0;19;16;49;pick&drop_mission;1542;197
0;19;20;6;pick&drop_mission;297;14293
0;19;23;47;pick&drop_mission;14293;14188
0;19;25;50;pick&drop_mission;14188;13357
0;19;28;5;pick&drop_mission;13357;13355
0;19;30;3;pick&drop_mission;13355;13351
0;19;32;33;pick&drop_mission;13351;14192
0;19;34;41;pick&drop_mission;14192;13346
0;19;36;37;pick&drop_mission;13346;14196
0;19;38;42;pick&drop_mission;14196;14243
0;19;40;56;pick&drop_mission;14243;1542
0;19;46;28;pick&drop_mission;1542;197
0;19;49;19;pick&drop_mission;290;14293
0;19;52;22;pick&drop_mission;14293;14188
0;19;54;28;pick&drop_mission;14188;13357
0;19;56;45;pick&drop_mission;13357;13355
0;19;58;40;pick&drop_mission;13355;13351
0;19;1;16;pick&drop_mission;13357;13355
0;19;3;7;pick&drop_mission;13355;14192
0;19;5;17;pick&drop_mission;14192;13349
0;19;9;45;pick&drop_mission;13349;1542
0;19;16;10;pick&drop_mission;1542;431
0;19;3;41;pick&drop_mission;13355;13353
0;19;5;35;pick&drop_mission;13353;14247
0;19;7;9;pick&drop_mission;14247;14192
0;19;9;13;pick&drop_mission;14192;13342
0;19;11;17;pick&drop_mission;13342;14243
0;19;13;6;pick&drop_mission;14243;1542
0;19;19;45;pick&drop_mission;1542;141
0;19;29;55;pick&drop_mission;290;14188
0;19;34;9;pick&drop_mission;14188;13355
0;19;36;44;pick&drop_mission;13355;13353
0;19;38;48;pick&drop_mission;13353;14247
0;19;40;21;pick&drop_mission;14247;14192
0;19;42;21;pick&drop_mission;14192;13342
0;19;44;27;pick&drop_mission;13342;14243
0;19;48;7;pick&drop_mission;14243;1542
0;19;55;15;pick&drop_mission;1542;141
0;19;57;39;pick&drop_mission;318;14188
0;19;24;38;pick&drop_mission;8863;3958
0;19;1;8;pick&drop_mission;12077;13049
0;19;14;15;pick&drop_mission;12078;9468
0;19;29;29;pick&drop_mission;12078;9911
0;19;29;48;pick&drop_mission;12068;13076
0;19;58;24;pick&drop_mission;9347;1230
0;19;14;34;pick&drop_mission;8845;1230
0;19;41;20;pick&drop_mission;12068;9910
0;19;57;56;pick&drop_mission;8529;1204
0;19;52;35;pick&drop_mission;5047;3906
0;19;11;5;pick&drop_mission;3958;7480
0;19;41;27;pick&drop_mission;13040;3856
0;19;29;16;pick&drop_mission;12077;13041
0;19;41;37;pick&drop_mission;12078;8923
0;19;3;43;pick&drop_mission;12068;4993
0;19;36;32;pick&drop_mission;12068;7907
0;19;20;39;pick&drop_mission;12068;9876
0;19;27;52;pick&drop_mission;5466;1223
0;19;35;30;pick&drop_mission;12068;7530
0;19;35;40;pick&drop_mission;5466;1223
0;19;41;36;pick&drop_mission;8370;1216
0;20;4;12;pick&drop_mission;304;14188
0;20;8;9;pick&drop_mission;14188;13353
0;20;10;10;pick&drop_mission;13353;13346
0;20;13;47;pick&drop_mission;13346;14245
0;20;16;8;pick&drop_mission;14245;13343
0;20;22;13;pick&drop_mission;13343;14243
0;20;28;12;pick&drop_mission;14243;1542
0;20;49;11;pick&drop_mission;1542;197
0;20;51;43;pick&drop_mission;290;14188
0;20;56;5;pick&drop_mission;14188;13353
0;20;59;7;pick&drop_mission;13353;13346
0;20;10;37;pick&drop_mission;1549;197
0;20;12;41;pick&drop_mission;290;1549
0;20;25;37;pick&drop_mission;1549;431
0;20;32;41;pick&drop_mission;311;14188
0;20;39;23;pick&drop_mission;14188;13355
0;20;41;56;pick&drop_mission;13355;14194
0;20;44;7;pick&drop_mission;14194;13344
0;20;4;16;pick&drop_mission;1542;332
0;20;6;54;pick&drop_mission;311;14188
0;20;10;50;pick&drop_mission;14188;13355
0;20;21;19;pick&drop_mission;13355;13353
0;20;23;18;pick&drop_mission;13353;14247
0;20;24;45;pick&drop_mission;14247;14192
0;20;28;56;pick&drop_mission;14192;13342
0;20;33;1;pick&drop_mission;13342;14243
0;20;40;37;pick&drop_mission;14243;1542
0;20;45;5;pick&drop_mission;1542;431
0;20;50;22;pick&drop_mission;290;14188
0;20;54;53;pick&drop_mission;14188;13355
0;20;56;54;pick&drop_mission;13355;13353
0;20;59;8;pick&drop_mission;13353;14247
0;20;0;6;pick&drop_mission;1542;197
0;20;34;53;pick&drop_mission;297;14188
0;20;39;30;pick&drop_mission;14188;13351
0;20;41;59;pick&drop_mission;13351;14192
0;20;44;17;pick&drop_mission;14192;13343
0;20;48;41;pick&drop_mission;13343;1542
0;20;0;54;pick&drop_mission;14245;13343
0;20;13;56;pick&drop_mission;13343;14243
0;20;16;10;pick&drop_mission;14243;1542
0;20;26;24;pick&drop_mission;1542;431
0;20;31;36;pick&drop_mission;318;14188
0;20;35;40;pick&drop_mission;14188;13353
0;20;37;50;pick&drop_mission;13353;13346
0;20;41;24;pick&drop_mission;13346;14245
0;20;44;7;pick&drop_mission;14245;13343
0;20;47;37;pick&drop_mission;13343;14243
0;20;50;2;pick&drop_mission;14243;1542
0;20;4;1;pick&drop_mission;318;14188
0;20;7;31;pick&drop_mission;14188;13355
0;20;10;12;pick&drop_mission;13355;14194
0;20;21;24;pick&drop_mission;14194;13344
0;20;24;8;pick&drop_mission;13344;1542
0;20;31;55;pick&drop_mission;1542;325
0;20;46;10;pick&drop_mission;290;14190
0;20;10;46;pick&drop_mission;1542;141
0;20;13;35;pick&drop_mission;290;14293
0;20;17;15;pick&drop_mission;14293;14188
0;20;19;57;pick&drop_mission;14188;13357
0;20;22;6;pick&drop_mission;13357;13355
0;20;24;16;pick&drop_mission;13355;13351
0;20;26;32;pick&drop_mission;13351;14192
0;20;28;27;pick&drop_mission;14192;13346
0;20;30;31;pick&drop_mission;13346;14196
0;20;32;41;pick&drop_mission;14196;14243
0;20;35;57;pick&drop_mission;14243;1542
0;20;1;22;pick&drop_mission;14196;14243
0;20;24;55;pick&drop_mission;14243;1542
0;20;32;44;pick&drop_mission;1542;332
0;20;51;3;pick&drop_mission;311;14293
0;20;58;40;pick&drop_mission;14293;14188
0;20;10;13;pick&drop_mission;1542;197
0;20;12;48;pick&drop_mission;297;14293
0;20;16;25;pick&drop_mission;14293;14188
0;20;18;32;pick&drop_mission;14188;13357
0;20;20;27;pick&drop_mission;13357;13355
0;20;22;32;pick&drop_mission;13355;14192
0;20;24;42;pick&drop_mission;14192;13349
0;20;26;45;pick&drop_mission;13349;1542
0;20;49;52;pick&drop_mission;1542;141
0;20;57;1;pick&drop_mission;304;14293
0;20;35;23;pick&drop_mission;290;14188
0;20;41;3;pick&drop_mission;14188;13355
0;20;43;3;pick&drop_mission;13355;13353
0;20;44;57;pick&drop_mission;13353;14247
0;20;46;26;pick&drop_mission;14247;14192
0;20;48;37;pick&drop_mission;14192;13342
0;20;54;17;pick&drop_mission;13342;14243
0;20;56;20;pick&drop_mission;14243;1542
0;20;17;42;pick&drop_mission;13343;1542
0;20;34;39;pick&drop_mission;1542;141
0;20;48;24;pick&drop_mission;304;14188
0;20;55;39;pick&drop_mission;14188;13351
0;20;0;52;pick&drop_mission;13344;1542
0;20;13;4;pick&drop_mission;1542;141
0;20;15;53;pick&drop_mission;297;14188
0;20;19;56;pick&drop_mission;14188;13355
0;20;22;27;pick&drop_mission;13355;14194
0;20;24;44;pick&drop_mission;14194;13344
0;20;33;26;pick&drop_mission;13344;1542
0;20;46;33;pick&drop_mission;1542;197
0;20;52;42;pick&drop_mission;297;14188
0;20;58;24;pick&drop_mission;14188;14194
0;20;1;17;pick&drop_mission;14293;14188
0;20;3;35;pick&drop_mission;14188;13357
0;20;5;48;pick&drop_mission;13357;13355
0;20;7;51;pick&drop_mission;13355;13351
0;20;10;3;pick&drop_mission;13351;14192
0;20;11;46;pick&drop_mission;14192;13346
0;20;13;47;pick&drop_mission;13346;14196
0;20;15;46;pick&drop_mission;14196;14243
0;20;18;49;pick&drop_mission;14243;1542
0;20;23;42;pick&drop_mission;1542;431
0;20;26;24;pick&drop_mission;304;14293
0;20;30;10;pick&drop_mission;14293;14188
0;20;32;19;pick&drop_mission;14188;13357
0;20;34;32;pick&drop_mission;13357;13355
0;20;36;33;pick&drop_mission;13355;13351
0;20;38;40;pick&drop_mission;13351;14192
0;20;41;37;pick&drop_mission;14192;13346
0;20;43;35;pick&drop_mission;13346;14196
0;20;45;31;pick&drop_mission;14196;14243
0;20;24;29;pick&drop_mission;1542;141
0;20;27;8;pick&drop_mission;297;14293
0;20;31;15;pick&drop_mission;14293;14188
0;20;33;37;pick&drop_mission;14188;13357
0;20;35;39;pick&drop_mission;13357;13355
0;20;37;33;pick&drop_mission;13355;13351
0;20;39;53;pick&drop_mission;13351;14192
0;20;41;45;pick&drop_mission;14192;13346
0;20;43;52;pick&drop_mission;13346;14196
0;20;45;54;pick&drop_mission;14196;14243
0;20;48;35;pick&drop_mission;14243;1542
0;20;54;32;pick&drop_mission;1542;197
0;20;18;12;pick&drop_mission;14247;13342
0;20;20;16;pick&drop_mission;13342;14243
0;20;22;47;pick&drop_mission;14243;1542
0;20;29;0;pick&drop_mission;1542;14192
0;20;35;4;pick&drop_mission;14192;197
0;20;43;36;pick&drop_mission;297;14188
0;20;47;58;pick&drop_mission;14188;13355
0;20;49;53;pick&drop_mission;13355;13353
0;20;51;51;pick&drop_mission;13353;14247
0;20;53;18;pick&drop_mission;14247;14192
0;20;55;26;pick&drop_mission;14192;13342
0;20;58;43;pick&drop_mission;13342;14243
0;20;0;25;pick&drop_mission;290;14188
0;20;12;58;pick&drop_mission;14188;13351
0;20;15;14;pick&drop_mission;13351;14192
0;20;16;59;pick&drop_mission;14192;13343
0;20;35;8;pick&drop_mission;13343;1542
0;20;48;2;pick&drop_mission;1542;332
0;20;0;9;pick&drop_mission;13355;14194
0;20;2;16;pick&drop_mission;14194;13344
0;20;13;34;pick&drop_mission;13344;1542
0;20;21;50;pick&drop_mission;1542;332
0;20;24;42;pick&drop_mission;304;14188
0;20;28;45;pick&drop_mission;14188;13355
0;20;31;17;pick&drop_mission;13355;14194
0;20;33;28;pick&drop_mission;14194;13344
0;20;47;3;pick&drop_mission;13344;1542
0;20;0;49;pick&drop_mission;13355;13351
0;20;2;51;pick&drop_mission;13351;14192
0;20;5;18;pick&drop_mission;14192;13349
0;20;7;27;pick&drop_mission;13349;1549
0;20;13;58;pick&drop_mission;1549;332
0;20;18;17;pick&drop_mission;297;14293
0;20;22;32;pick&drop_mission;14293;14188
0;20;24;40;pick&drop_mission;14188;13357
0;20;26;47;pick&drop_mission;13357;13355
0;20;28;47;pick&drop_mission;13355;13351
0;20;31;6;pick&drop_mission;13351;14192
0;20;33;42;pick&drop_mission;14192;13349
0;20;35;59;pick&drop_mission;13349;1549
0;20;51;59;pick&drop_mission;1549;325
0;20;55;6;pick&drop_mission;311;14293
0;20;58;32;pick&drop_mission;14293;14188
0;20;0;57;pick&drop_mission;13351;14192
0;20;2;51;pick&drop_mission;14192;13346
0;20;4;55;pick&drop_mission;13346;14196
0;20;27;16;pick&drop_mission;14196;14243
0;20;33;14;pick&drop_mission;14243;1542
0;20;39;29;pick&drop_mission;1542;431
0;20;41;59;pick&drop_mission;304;14293
0;20;45;27;pick&drop_mission;14293;14188
0;20;47;42;pick&drop_mission;14188;13357
0;20;49;54;pick&drop_mission;13357;13355
0;20;51;48;pick&drop_mission;13355;13351
0;20;54;4;pick&drop_mission;13351;14192
0;20;56;20;pick&drop_mission;14192;13346
0;20;58;38;pick&drop_mission;13346;14196
0;20;1;32;pick&drop_mission;14188;13355
0;20;3;43;pick&drop_mission;13355;14192
0;20;20;47;pick&drop_mission;14192;13342
0;20;24;59;pick&drop_mission;13342;14243
0;20;26;54;pick&drop_mission;14243;13353
0;20;31;8;pick&drop_mission;13353;14247
0;20;32;41;pick&drop_mission;14247;1542
0;20;40;5;pick&drop_mission;1542;141
0;20;56;57;pick&drop_mission;9000;3907
0;20;31;44;pick&drop_mission;12077;8836
0;20;49;41;pick&drop_mission;12077;13035
0;20;36;51;pick&drop_mission;12068;8913
0;20;53;44;pick&drop_mission;12068;9381
0;20;7;50;pick&drop_mission;9339;3907
0;20;30;10;pick&drop_mission;9339;3907
0;20;40;10;pick&drop_mission;9468;3678
0;20;42;18;pick&drop_mission;8987;3678
0;20;14;33;pick&drop_mission;12068;5466
0;20;29;47;pick&drop_mission;12068;5120
0;20;33;40;pick&drop_mission;12068;5120
0;20;11;28;pick&drop_mission;7906;3678
0;21;2;37;pick&drop_mission;13346;14245
0;21;7;57;pick&drop_mission;14245;13343
0;21;10;35;pick&drop_mission;13343;14243
0;21;14;48;pick&drop_mission;14243;1542
0;21;24;56;pick&drop_mission;1542;431
0;21;28;44;pick&drop_mission;318;14188
0;21;47;37;pick&drop_mission;14188;13353
0;21;49;40;pick&drop_mission;13353;13346
0;21;53;5;pick&drop_mission;13346;14245
0;21;55;22;pick&drop_mission;14245;13343
0;21;57;58;pick&drop_mission;13343;14243
0;21;59;48;pick&drop_mission;14243;1542
0;21;1;23;pick&drop_mission;13344;1542
0;21;9;17;pick&drop_mission;1542;332
0;21;13;0;pick&drop_mission;297;14188
0;21;19;22;pick&drop_mission;14188;13355
0;21;22;47;pick&drop_mission;13355;14194
0;21;25;0;pick&drop_mission;14194;13344
0;21;29;25;pick&drop_mission;13344;1542
0;21;43;57;pick&drop_mission;1542;332
0;21;52;53;pick&drop_mission;318;14188
0;21;0;20;pick&drop_mission;14247;14192
0;21;2;55;pick&drop_mission;14192;13342
0;21;7;54;pick&drop_mission;13342;14243
0;21;10;19;pick&drop_mission;14243;1542
0;21;17;53;pick&drop_mission;1542;332
0;21;20;31;pick&drop_mission;304;14188
0;21;24;34;pick&drop_mission;14188;13355
0;21;26;35;pick&drop_mission;13355;13353
0;21;28;33;pick&drop_mission;13353;14247
0;21;29;55;pick&drop_mission;14247;14192
0;21;32;1;pick&drop_mission;14192;13342
0;21;34;6;pick&drop_mission;13342;14243
0;21;38;43;pick&drop_mission;14243;1542
0;21;22;13;pick&drop_mission;1542;197
0;21;25;38;pick&drop_mission;290;14188
0;21;29;31;pick&drop_mission;14188;13351
0;21;32;2;pick&drop_mission;13351;14192
0;21;33;52;pick&drop_mission;14192;13343
0;21;35;56;pick&drop_mission;13343;1542
0;21;12;23;pick&drop_mission;1542;332
0;21;17;34;pick&drop_mission;304;13353
0;21;25;16;pick&drop_mission;13353;13346
0;21;28;34;pick&drop_mission;13346;14245
0;21;31;10;pick&drop_mission;14245;13343
0;21;34;20;pick&drop_mission;13343;14243
0;21;36;20;pick&drop_mission;14243;1542
0;21;48;18;pick&drop_mission;1542;14188
0;21;51;2;pick&drop_mission;14188;197
0;21;52;18;pick&drop_mission;311;14188
0;21;58;28;pick&drop_mission;14188;13353
0;21;8;5;pick&drop_mission;14190;13352
0;21;10;10;pick&drop_mission;13352;14192
0;21;12;58;pick&drop_mission;14192;13342
0;21;15;5;pick&drop_mission;13342;14196
0;21;16;31;pick&drop_mission;14196;14243
0;21;19;20;pick&drop_mission;14243;1549
0;21;47;38;pick&drop_mission;1549;431
0;21;54;36;pick&drop_mission;311;14190
0;21;59;19;pick&drop_mission;14190;13352
0;21;8;49;pick&drop_mission;1542;197
0;21;11;25;pick&drop_mission;290;14293
0;21;15;27;pick&drop_mission;14293;14188
0;21;17;59;pick&drop_mission;14188;13357
0;21;19;59;pick&drop_mission;13357;13355
0;21;22;6;pick&drop_mission;13355;13351
0;21;24;32;pick&drop_mission;13351;14192
0;21;26;48;pick&drop_mission;14192;13349
0;21;29;4;pick&drop_mission;13349;1549
0;21;42;33;pick&drop_mission;1549;431
0;21;46;48;pick&drop_mission;318;13352
0;21;53;26;pick&drop_mission;13352;14192
0;21;55;27;pick&drop_mission;14192;13342
0;21;0;59;pick&drop_mission;14188;13357
0;21;3;6;pick&drop_mission;13357;13355
0;21;5;5;pick&drop_mission;13355;13351
0;21;7;31;pick&drop_mission;13351;14192
0;21;9;20;pick&drop_mission;14192;13346
0;21;11;24;pick&drop_mission;13346;14196
0;21;13;25;pick&drop_mission;14196;14243
0;21;15;33;pick&drop_mission;14243;1542
0;21;26;31;pick&drop_mission;1542;332
0;21;30;13;pick&drop_mission;304;14293
0;21;33;22;pick&drop_mission;14293;14188
0;21;35;35;pick&drop_mission;14188;13357
0;21;37;59;pick&drop_mission;13357;13355
0;21;39;57;pick&drop_mission;13355;13351
0;21;42;29;pick&drop_mission;13351;14192
0;21;44;12;pick&drop_mission;14192;13346
0;21;46;33;pick&drop_mission;13346;14196
0;21;49;6;pick&drop_mission;14196;14243
0;21;51;20;pick&drop_mission;14243;1542
0;21;1;18;pick&drop_mission;14293;14188
0;21;3;26;pick&drop_mission;14188;13357
0;21;5;19;pick&drop_mission;13357;13355
0;21;7;14;pick&drop_mission;13355;14192
0;21;9;21;pick&drop_mission;14192;13349
0;21;11;23;pick&drop_mission;13349;1542
0;21;18;51;pick&drop_mission;1542;332
0;21;22;4;pick&drop_mission;318;14293
0;21;26;34;pick&drop_mission;14293;14188
0;21;28;42;pick&drop_mission;14188;13357
0;21;30;39;pick&drop_mission;13357;13355
0;21;32;38;pick&drop_mission;13355;14192
0;21;34;54;pick&drop_mission;14192;13349
0;21;37;2;pick&drop_mission;13349;1542
0;21;46;8;pick&drop_mission;1542;431
0;21;1;7;pick&drop_mission;1542;197
0;21;3;35;pick&drop_mission;290;14188
0;21;7;29;pick&drop_mission;14188;13355
0;21;9;31;pick&drop_mission;13355;13353
0;21;11;23;pick&drop_mission;13353;14247
0;21;12;50;pick&drop_mission;14247;14192
0;21;15;2;pick&drop_mission;14192;13342
0;21;17;6;pick&drop_mission;13342;14243
0;21;19;11;pick&drop_mission;14243;1542
0;21;28;35;pick&drop_mission;1542;431
0;21;33;8;pick&drop_mission;318;14188
0;21;37;2;pick&drop_mission;14188;13355
0;21;39;10;pick&drop_mission;13355;13353
0;21;41;6;pick&drop_mission;13353;14247
0;21;42;34;pick&drop_mission;14247;14192
0;21;49;35;pick&drop_mission;14192;13342
0;21;51;39;pick&drop_mission;13342;14243
0;21;7;0;pick&drop_mission;13351;14192
0;21;8;48;pick&drop_mission;14192;13343
0;21;22;42;pick&drop_mission;13343;1542
0;21;34;50;pick&drop_mission;1542;141
0;21;37;16;pick&drop_mission;297;14188
0;21;41;49;pick&drop_mission;14188;13351
0;21;44;13;pick&drop_mission;13351;14192
0;21;45;59;pick&drop_mission;14192;13343
0;21;11;20;pick&drop_mission;13343;1549
0;21;30;15;pick&drop_mission;1549;325
0;21;3;48;pick&drop_mission;14194;13344
0;21;8;9;pick&drop_mission;13344;13355
0;21;11;49;pick&drop_mission;13355;1542
0;21;18;57;pick&drop_mission;1542;197
0;21;37;20;pick&drop_mission;304;14188
0;21;41;30;pick&drop_mission;14188;13355
0;21;44;17;pick&drop_mission;13355;14194
0;21;47;4;pick&drop_mission;14194;13344
0;21;9;14;pick&drop_mission;14243;1542
0;21;22;50;pick&drop_mission;1542;141
0;21;26;21;pick&drop_mission;297;14293
0;21;31;31;pick&drop_mission;14293;14188
